Gungu,Name,Year,Month,Korean,Foreigner
전주시,전주한옥레일바이크,2017,10,17267,1008
전주시,전주한옥레일바이크,2017,11,6972,385
전주시,전주한옥레일바이크,2017,12,4981,1017
전주시,전주한옥레일바이크,2018,1,3215,1052
전주시,전주한옥레일바이크,2018,2,8715,150
전주시,전주한옥레일바이크,2018,3,11204,427
전주시,전주한옥레일바이크,2018,4,14926,111
전주시,전주한옥레일바이크,2018,5,20258,257
전주시,전주한옥레일바이크,2018,6,8633,125
전주시,전주한옥레일바이크,2018,7,3728,71
전주시,전주한옥레일바이크,2018,8,7713,142
전주시,전주한옥레일바이크,2018,9,12511,77
전주시,전주한옥레일바이크,2018,10,14728,259
전주시,전주한옥레일바이크,2018,11,7257,46
전주시,전주한옥레일바이크,2018,12,4256,33
전주시,전주한옥레일바이크,2019,1,3611,1052
전주시,전주한옥레일바이크,2019,2,8535,300
전주시,전주한옥레일바이크,2019,3,12306,486
전주시,전주한옥레일바이크,2019,4,13785,123
전주시,전주한옥레일바이크,2019,5,22078,357
전주시,전주한옥레일바이크,2019,6,7832,134
전주시,전주한옥레일바이크,2019,7,4326,224
전주시,전주한옥레일바이크,2019,8,8964,281
전주시,전주한옥레일바이크,2019,9,12000,458
전주시,전주한옥레일바이크,2019,10,13000,678
전주시,전주한옥레일바이크,2019,11,14820,340
전주시,전주한옥레일바이크,2019,12,3500,150
전주시,전주한지박물관,2015,1,0,0
전주시,전주한지박물관,2015,2,0,0
전주시,전주한지박물관,2015,3,0,0
전주시,전주한지박물관,2015,4,0,0
전주시,전주한지박물관,2015,5,0,0
전주시,전주한지박물관,2015,6,0,0
전주시,전주한지박물관,2015,7,0,0
전주시,전주한지박물관,2015,8,0,0
전주시,전주한지박물관,2015,9,0,0
전주시,전주한지박물관,2015,10,0,0
전주시,전주한지박물관,2015,11,0,0
전주시,전주한지박물관,2015,12,0,0
전주시,전주한지박물관,2016,1,0,0
전주시,전주한지박물관,2016,2,0,0
전주시,전주한지박물관,2016,3,0,0
전주시,전주한지박물관,2016,4,0,0
전주시,전주한지박물관,2016,5,0,0
전주시,전주한지박물관,2016,6,0,0
전주시,전주한지박물관,2016,7,0,0
전주시,전주한지박물관,2016,8,0,0
전주시,전주한지박물관,2016,9,0,0
전주시,전주한지박물관,2016,10,0,0
전주시,전주한지박물관,2016,11,0,0
전주시,전주한지박물관,2016,12,0,0
전주시,전주한지박물관,2017,1,0,0
전주시,전주한지박물관,2017,2,0,0
전주시,전주한지박물관,2017,3,0,0
전주시,전주한지박물관,2017,4,0,0
전주시,전주한지박물관,2017,5,0,0
전주시,전주한지박물관,2017,6,0,0
전주시,전주한지박물관,2017,7,4585,270
전주시,전주한지박물관,2017,8,9523,100
전주시,전주한지박물관,2017,9,4473,105
전주시,전주한지박물관,2017,10,4424,225
전주시,전주한지박물관,2017,11,3467,253
전주시,전주한지박물관,2017,12,2566,241
전주시,전주한지박물관,2018,1,1868,43
전주시,전주한지박물관,2018,2,1616,53
전주시,전주한지박물관,2018,3,1922,125
전주시,전주한지박물관,2018,4,3995,200
전주시,전주한지박물관,2018,5,4763,309
전주시,전주한지박물관,2018,6,2571,181
전주시,전주한지박물관,2018,7,2333,389
전주시,전주한지박물관,2018,8,2452,115
전주시,전주한지박물관,2018,9,1903,154
전주시,전주한지박물관,2018,10,2830,508
전주시,전주한지박물관,2018,11,2949,261
전주시,전주한지박물관,2018,12,2208,26
전주시,전주한지박물관,2019,1,1610,50
전주시,전주한지박물관,2019,2,1625,5
전주시,전주한지박물관,2019,3,1544,16
전주시,전주한지박물관,2019,4,2070,203
전주시,전주한지박물관,2019,5,3932,282
전주시,전주한지박물관,2019,6,2947,259
전주시,전주한지박물관,2019,7,589,164
전주시,전주한지박물관,2019,8,441,10
전주시,전주한지박물관,2019,9,1901,201
전주시,전주한지박물관,2019,10,3282,320
전주시,전주한지박물관,2019,11,2788,192
전주시,전주한지박물관,2019,12,1246,70
전주시,팔복예술공장,2015,1,0,0
전주시,팔복예술공장,2015,2,0,0
전주시,팔복예술공장,2015,3,0,0
전주시,팔복예술공장,2015,4,0,0
전주시,팔복예술공장,2015,5,0,0
전주시,팔복예술공장,2015,6,0,0
전주시,팔복예술공장,2015,7,0,0
전주시,팔복예술공장,2015,8,0,0
전주시,팔복예술공장,2015,9,0,0
전주시,팔복예술공장,2015,10,0,0
전주시,팔복예술공장,2015,11,0,0
전주시,팔복예술공장,2015,12,0,0
전주시,팔복예술공장,2016,1,0,0
전주시,팔복예술공장,2016,2,0,0
전주시,팔복예술공장,2016,3,0,0
전주시,팔복예술공장,2016,4,0,0
전주시,팔복예술공장,2016,5,0,0
전주시,팔복예술공장,2016,6,0,0
전주시,팔복예술공장,2016,7,0,0
전주시,팔복예술공장,2016,8,0,0
전주시,팔복예술공장,2016,9,0,0
전주시,팔복예술공장,2016,10,0,0
전주시,팔복예술공장,2016,11,0,0
전주시,팔복예술공장,2016,12,0,0
전주시,팔복예술공장,2017,1,0,0
전주시,팔복예술공장,2017,2,0,0
전주시,팔복예술공장,2017,3,0,0
전주시,팔복예술공장,2017,4,0,0
전주시,팔복예술공장,2017,5,0,0
전주시,팔복예술공장,2017,6,0,0
전주시,팔복예술공장,2017,7,0,0
전주시,팔복예술공장,2017,8,0,0
전주시,팔복예술공장,2017,9,0,0
